ID,Name,Volume,Price,Sale Price,Sale Ends,Proof,Type,Category,url,image,relative_1,relative_2,relative_3
1634,The Famous Grouse Scotch,1.75L,$39.99 ,$29.99 ,10/30/2016,80,Whiskey Imported,Scotch Fb,/products/detail/1634/the_famous_grouse_scotch,TRUE,2723,2590,2656
2590,The Famous Grouse Smoky Black,1.75L,$46.99 ,-,-,80,Whiskey Imported,Scotch Fb,/products/detail/2590/the_famous_grouse_smoky_black,TRUE,2614,2646,2723
2782,The Gifted Horse Bourbon,750mL,$49.99 ,-,-,115,Whiskey American,Bourbon Whiskey,/products/detail/2782/the_gifted_horse_bourbon,FALSE,1271,1781,2992
2682,The Glendronach 12 Year Old Scotch,750mL,$57.99 ,$52.99 ,10/30/2016,86,Whiskey Imported,Single Malt Whiskey,/products/detail/2682/the_glendronach_12_year_old_scotch,FALSE,2218,2824,2967
2555,The Glendronach Cask Strength Scotch,750mL,$89.99 ,-,-,110.4,Whiskey Imported,Single Malt Whiskey,/products/detail/2555/the_glendronach_cask_strength_scotch,FALSE,2997,2740,2109
1238,The Glenlivet 12 Year Old Single Malt,50mL,$4.99 ,-,-,80,Whiskey Imported,Single Malt Whiskey,/products/detail/1238/the_glenlivet_12_year_old_single_malt,TRUE,2997,2740,2109
8000,The Glenlivet 12 Year Single Malt Scotch,1.75L,$77.99 ,$69.99 ,10/30/2016,80,Whiskey Imported,Single Malt Whiskey,/products/detail/8000/the_glenlivet_12_year_single_malt_scotch,FALSE,1921,2619,2696
8338,The Glenlivet 12 Year Single Malt Scotch,375mL,$21.99 ,$19.99 ,10/30/2016,80,Whiskey Imported,Single Malt Whiskey,/products/detail/8338/the_glenlivet_12_year_single_malt_scotch,FALSE,2194,8078,2512
8339,The Glenlivet 12 Year Single Malt Scotch,750mL,$48.99 ,$43.99 ,10/30/2016,80,Whiskey Imported,Single Malt Whiskey,/products/detail/8339/the_glenlivet_12_year_single_malt_scotch,TRUE,2742,2125,2954
2426,The Glenlivet 15 Year Old French Oak,750mL,$64.99 ,$54.99 ,10/30/2016,80,Whiskey Imported,Single Malt Whiskey,/products/detail/2426/the_glenlivet_15_year_old_french_oak,FALSE,1860,2369,2534
1896,The Glenlivet 18 Year Single Malt Scotch,750mL,$114.99 ,$109.99 ,10/30/2016,86,Whiskey Imported,Single Malt Whiskey,/products/detail/1896/the_glenlivet_18_year_single_malt_scotch,FALSE,2960,2082,2868
2088,The Glenlivet 25 Year Old,750mL,$299.99 ,-,-,86,Whiskey Imported,Single Malt Whiskey,/products/detail/2088/the_glenlivet_25_year_old,FALSE,2945,2873,2439
592,The Glenlivet Archive 21 Year Scotch,750mL,$199.99 ,$189.99 ,10/30/2016,86,Whiskey Imported,Single Malt Whiskey,/products/detail/592/the_glenlivet_archive_21_year_scotch,FALSE,2118,2247,1361
2944,The Glenlivet Founders Rsv Single Malt S,750mL,$52.99 ,$49.99 ,10/30/2016,80,Whiskey Imported,Single Malt Whiskey,/products/detail/2944/the_glenlivet_founders_rsv_single_malt_s,FALSE,2682,2772,2694
1880,The Glenlivet Nadurra First Fill,750mL,$77.99 ,$72.99 ,10/30/2016,118.4,Whiskey Imported,Single Malt Whiskey,/products/detail/1880/the_glenlivet_nadurra_first_fill,FALSE,1868,664,2733
311,The Glenlivet Pak W/2 50mls,750mL,$48.99 ,$43.99 ,10/30/2016,80,Whiskey Imported,Single Malt Whiskey,/products/detail/311/the_glenlivet_pak_w_2_50mls,FALSE,2742,2125,2954
2474,The Glenrothes Triple Pack,3/100mL,$38.99 ,-,-,80,Whiskey Imported,Single Malt Whiskey,/products/detail/2474/the_glenrothes_triple_pack,FALSE,2742,2125,2954
2118,The Glenturret 27 Year Old Single Malt,750mL,$199.99 ,-,-,80,Whiskey Imported,Single Malt Whiskey,/products/detail/2118/the_glenturret_27_year_old_single_malt,FALSE,2247,592,1361
2876,The Irishman Single Malt Irish Whiskey,750mL,$39.99 ,$32.99 ,10/30/2016,80,Whiskey Imported,Irish Whiskey,/products/detail/2876/the_irishman_single_malt_irish_whiskey,FALSE,3620,2847,3387
8575,The King's Ginger Liqueur,750mL,$29.99 ,-,-,82,Cordials Liqueurs & Specialtie,Cordials Liqueurs & Specialti,/products/detail/8575/the_king_s_ginger_liqueur,FALSE,5242,1084,5342
2048,The London No 1 Gin,750mL,$34.99 ,$29.99 ,10/30/2016,94,Gin Imported,Gin Imported,/products/detail/2048/the_london_no_1_gin,FALSE,2232,2280,2844
2520,The Macallan 12 Year Old Scotch,750mL,$59.99 ,-,-,80,Whiskey Imported,Single Malt Whiskey,/products/detail/2520/the_macallan_12_year_old_scotch,TRUE,1728,1893,759
2532,The Macallan 12 Year Old Scotch,1.75L,$146.99 ,-,-,80,Whiskey Imported,Single Malt Whiskey,/products/detail/2532/the_macallan_12_year_old_scotch,FALSE,8000,1921,2619
2512,The Macallan 12 Year Single Malt Scotch,375mL,$34.99 ,-,-,86,Whiskey Imported,Single Malt Whiskey,/products/detail/2512/the_macallan_12_year_single_malt_scotch,FALSE,2770,2194,8078
2943,The Macallan 18 Year Single Malt Scotch,375mL,$119.99 ,-,-,86,Whiskey Imported,Single Malt Whiskey,/products/detail/2943/the_macallan_18_year_single_malt_scotch,FALSE,2770,2512,2194
2989,The Macallan 18 Year Single Malt Scotch,750mL,$259.99 ,-,-,86,Whiskey Imported,Single Malt Whiskey,/products/detail/2989/the_macallan_18_year_single_malt_scotch,FALSE,1106,2530,5710
368,The Macallan 25 Year Single Malt Scotch,750mL,"$1,559.99 ",-,-,86,Whiskey Imported,Single Malt Whiskey,/products/detail/368/the_macallan_25_year_single_malt_scotch,FALSE,1263,1300,1176
2166,The Macallan Double Cask 12yr Single Mlt,750mL,$59.99 ,-,-,86,Whiskey Imported,Single Malt Whiskey,/products/detail/2166/the_macallan_double_cask_12yr_single_mlt,FALSE,1728,1893,759
2522,The Macallan Fine Oak 10 Year Old Scotch,750mL,$55.99 ,-,-,80,Whiskey Imported,Single Malt Whiskey,/products/detail/2522/the_macallan_fine_oak_10_year_old_scotch,TRUE,2815,2426,1956
2960,The Macallan Fine Oak 15 Year Old Scotch,750mL,$119.99 ,-,-,86,Whiskey Imported,Single Malt Whiskey,/products/detail/2960/the_macallan_fine_oak_15_year_old_scotch,FALSE,2935,1832,1896
2530,The Macallan Fine Oak 17 Year Old Scotch,750mL,$249.99 ,-,-,86,Whiskey Imported,Single Malt Whiskey,/products/detail/2530/the_macallan_fine_oak_17_year_old_scotch,TRUE,1106,2989,5710
2823,The Macallan Masters Of Photography,375mL,"$1,499.99 ",-,-,122,Whiskey Imported,Single Malt Whiskey,/products/detail/2823/the_macallan_masters_of_photography,FALSE,2943,2770,2512
2312,The Macallan No.2 Edition Scotch Whisky,750mL,$99.99 ,-,-,96.4,Whiskey Imported,Single Malt Whiskey,/products/detail/2312/the_macallan_no_2_edition_scotch_whisky,FALSE,2946,2490,2888
2945,The Macallan Rare Cask,750mL,$299.99 ,-,-,86,Whiskey Imported,Single Malt Whiskey,/products/detail/2945/the_macallan_rare_cask,FALSE,2873,2439,2088
7017,The Pogues Irish Whiskey,750mL,$34.99 ,$31.99 ,10/30/2016,80,Whiskey Imported,Irish Whiskey,/products/detail/7017/the_pogues_irish_whiskey,FALSE,2737,1836,2876
2847,The Quiet Man Traditional Irish Whiskey,750mL,$39.99 ,-,-,80,Whiskey Imported,Irish Whiskey,/products/detail/2847/the_quiet_man_traditional_irish_whiskey,FALSE,3620,3387,1788
2762,The Steward's Solera Bourbon,750mL,$54.99 ,$38.99 *,-,100,Whiskey American,Bourbon Whiskey,/products/detail/2762/the_steward_s_solera_bourbon,FALSE,8010,2810,2647
2320,The Tweeddale 12 Year Old Blended Scotch,750mL,$52.99 ,-,-,92,Whiskey Imported,Scotch Fb,/products/detail/2320/the_tweeddale_12_year_old_blended_scotch,FALSE,2611,3398,2054
3981,Three Olives Berry Vodka,750mL,$14.99 ,$11.99 ,10/30/2016,70,Vodka Imported,Vodka Imported Flavored,/products/detail/3981/three_olives_berry_vodka,FALSE,3766,3779,77
3137,Three Olives Blueberry Vodka,50mL,$0.99 ,-,-,70,Vodka Imported,Vodka Imported Flavored,/products/detail/3137/three_olives_blueberry_vodka,FALSE,3581,3566,3594
3779,Three Olives Cherry Vodka,750mL,$14.99 ,-,-,70,Vodka Imported,Vodka Imported Flavored,/products/detail/3779/three_olives_cherry_vodka,FALSE,3766,77,3780
3765,Three Olives Citrus Vodka,750mL,$14.99 ,$11.99 ,10/30/2016,70,Vodka Imported,Vodka Imported Flavored,/products/detail/3765/three_olives_citrus_vodka,FALSE,3766,3779,77
3766,Three Olives Grape Vodka,750mL,$14.99 ,-,-,70,Vodka Imported,Vodka Imported Flavored,/products/detail/3766/three_olives_grape_vodka,FALSE,3779,77,3780
79,Three Olives Loopy Vodka,750mL,$14.99 ,-,-,70,Vodka Imported,Vodka Imported Flavored,/products/detail/79/three_olives_loopy_vodka,FALSE,3766,3779,77
3725,Three Olives Pomegranate Vodka,750mL,$14.99 ,-,-,70,Vodka Imported,Vodka Imported Flavored,/products/detail/3725/three_olives_pomegranate_vodka,FALSE,3766,3779,77
3780,Three Olives Raspberry Vodka,750mL,$14.99 ,-,-,70,Vodka Imported,Vodka Imported Flavored,/products/detail/3780/three_olives_raspberry_vodka,FALSE,3766,3779,77
168,Three Olives Strawberry Vodka,750mL,$14.99 ,$11.99 ,10/30/2016,70,Vodka Imported,Vodka Imported Flavored,/products/detail/168/three_olives_strawberry_vodka,FALSE,3766,3779,77
77,Three Olives Triple Shot Espresso Vodka,750mL,$14.99 ,-,-,70,Vodka Imported,Vodka Imported Flavored,/products/detail/77/three_olives_triple_shot_espresso_vodka,FALSE,3766,3779,3780
3781,Three Olives Vanilla Vodka,750mL,$14.99 ,$11.99 ,10/30/2016,70,Vodka Imported,Vodka Imported Flavored,/products/detail/3781/three_olives_vanilla_vodka,FALSE,3766,3779,77
3802,Three Olives Vodka,1.75L,$24.99 ,-,-,80,Vodka Imported,Vodka Imported,/products/detail/3802/three_olives_vodka,TRUE,8068,8112,3614
3808,Three Olives Vodka,750mL,$14.99 ,-,-,80,Vodka Imported,Vodka Imported,/products/detail/3808/three_olives_vodka,FALSE,3416,3455,3755
1070,Three Olives Vodka W/ 3 50mls,750mL + 3/,$14.99 ,-,-,80,Vodka Imported,Vodka Imported,/products/detail/1070/three_olives_vodka_w_3_50mls,FALSE,3416,3455,3755
5396,Tia Maria Coffee Liqueur,750mL,$19.99 ,$17.99 ,10/30/2016,53,Cordials Liqueurs & Specialtie,Coffee (cafe) Imported,/products/detail/5396/tia_maria_coffee_liqueur,FALSE,5773,5653,5365
1464,Tin Cup Whiskey,750mL,$27.99 ,$25.99 ,10/30/2016,84,Whiskey American,American Whiskey,/products/detail/1464/tin_cup_whiskey,FALSE,2593,2444,2130
3295,Tito's Handmade Vodka,375mL,$11.99 ,-,-,80,Vodka American,Vodka American,/products/detail/3295/tito_s_handmade_vodka,FALSE,3859,3899,3896
3405,Tito's Handmade Vodka,1.75L,$32.99 ,-,-,80,Vodka American,Vodka American,/products/detail/3405/tito_s_handmade_vodka,TRUE,1961,9066,3593
3500,Tito's Handmade Vodka,50mL,$1.99 ,-,-,80,Vodka American,Vodka American,/products/detail/3500/tito_s_handmade_vodka,FALSE,8111,3837,3702
3505,Tito's Handmade Vodka,750mL,$21.99 ,$18.99 ,10/30/2016,80,Vodka American,Vodka American,/products/detail/3505/tito_s_handmade_vodka,FALSE,3204,3111,3441
3040,Tito's Vodka,Liter,$24.99 ,-,-,80,Vodka American,Vodka American,/products/detail/3040/tito_s_vodka,TRUE,388,3111,3441
1746,Tomatin 12 Year Old Scotch,750mL,$34.99 ,-,-,86,Whiskey Imported,Single Malt Whiskey,/products/detail/1746/tomatin_12_year_old_scotch,FALSE,2692,2235,2151
2050,Tomatin 18 Year Single Malt Scotch,750mL,$79.99 ,-,-,92,Whiskey Imported,Single Malt Whiskey,/products/detail/2050/tomatin_18_year_single_malt_scotch,FALSE,2270,1870,2743
2680,Tomatin Scotch 14yr Portwood,750mL,$59.99 ,-,-,92,Whiskey Imported,Single Malt Whiskey,/products/detail/2680/tomatin_scotch_14yr_portwood,FALSE,1728,1893,759
3376,Tommy Guns Vodka,750mL,$39.99 ,-,-,80,Vodka Imported,Vodka Imported,/products/detail/3376/tommy_guns_vodka,FALSE,3409,3279,3578
7917,Tooters Ala-bama Slama 15 Tubes/25ml,375mL,$9.99 ,$8.99 ,10/30/2016,30,Cocktails & Mixed Drinks Ameri,Cocktails & Mixed Drinks Ameri,/products/detail/7917/tooters_ala_bama_slama_15_tubes_25ml,FALSE,7931,7867,7849
7931,Tooters Blu-dcous Kamikazi 15 Tubes/25ml,375mL,$9.99 ,$8.99 ,10/30/2016,30,Cocktails & Mixed Drinks Ameri,Cocktails & Mixed Drinks Ameri,/products/detail/7931/tooters_blu_dcous_kamikazi_15_tubes_25ml,FALSE,7867,7849,7917
7867,Tooters Red-diculous 15 Tubes/25ml,375mL,$9.99 ,$8.99 ,10/30/2016,30,Cocktails & Mixed Drinks Ameri,Cocktails & Mixed Drinks Ameri,/products/detail/7867/tooters_red_diculous_15_tubes_25ml,FALSE,7931,7849,7917
7849,Tooters Ultimate Appletini 15 Tubes/25ml,375mL,$9.99 ,$8.99 ,10/30/2016,30,Cocktails & Mixed Drinks Ameri,Cocktails & Mixed Drinks Ameri,/products/detail/7849/tooters_ultimate_appletini_15_tubes_25ml,FALSE,7931,7867,7917
3960,Tortilla Gold Tequila Liqueur,1.75L,$13.99 ,-,-,80,Tequila,Tequila Specialties,/products/detail/3960/tortilla_gold_tequila_liqueur,FALSE,7931,7867,7917
5748,Trader Vics Chocolate Liqueur,750mL,$15.99 ,$12.99 ,10/30/2016,50,Cordials Liqueurs & Specialtie,Cordials Liqueurs & Specialti,/products/detail/5748/trader_vics_chocolate_liqueur,FALSE,5669,8015,8428
8428,Trader Vics Macadamia Nut Liqueur,750mL,$20.99 ,$16.99 ,10/30/2016,53,Cordials Liqueurs & Specialtie,Cordials Liqueurs & Specialti,/products/detail/8428/trader_vics_macadamia_nut_liqueur,FALSE,966,4724,5705
8454,Tres Agaves Anejo Tequila,750mL,$38.99 ,$32.99 ,10/30/2016,80,Tequila,Tequila Imported,/products/detail/8454/tres_agaves_anejo_tequila,FALSE,63,921,525
8444,Tres Agaves Blanco Tequila,750mL,$29.99 ,$23.99 ,10/30/2016,80,Tequila,Tequila Imported,/products/detail/8444/tres_agaves_blanco_tequila,FALSE,8144,3818,8505
3301,Triple Crown Blended Whiskey,750mL,$20.99 ,$15.99 *,-,80,Whiskey American,Blended Whiskey,/products/detail/3301/triple_crown_blended_whiskey,FALSE,2910,2921,2809
6254,Tsilili Tsipouro,750mL,$21.99 ,-,-,82,Cordials Liqueurs & Specialtie,Cordials Liqueurs & Specialti,/products/detail/6254/tsilili_tsipouro,FALSE,8462,5697,9304
5075,Tuaca Italian Liqueur,750mL,$21.99 ,$19.99 ,10/30/2016,70,Cordials Liqueurs & Specialtie,Cordials Liqueurs & Specialti,/products/detail/5075/tuaca_italian_liqueur,FALSE,8462,5697,9304
2801,Tullamore Dew 10 Year Old,750mL,$39.99 ,-,-,80,Whiskey Imported,Irish Whiskey,/products/detail/2801/tullamore_dew_10_year_old,TRUE,3620,2847,3387
233,Tullamore Dew 12 Yo Irish Whiskey,750mL,$46.99 ,$42.99 ,10/30/2016,80,Whiskey Imported,Irish Whiskey,/products/detail/233/tullamore_dew_12_yo_irish_whiskey,FALSE,2159,2110,2563
2937,Tullamore Dew 14 Year Irish Whiskey,750mL,$69.99 ,-,-,82.6,Whiskey Imported,Irish Whiskey,/products/detail/2937/tullamore_dew_14_year_irish_whiskey,FALSE,2017,7111,9147
2374,Tullamore Dew Irish Whiskey,1.75L,$47.99 ,$39.99 ,10/30/2016,80,Whiskey Imported,Irish Whiskey,/products/detail/2374/tullamore_dew_irish_whiskey,FALSE,2951,2589,9147
2398,Tullamore Dew Irish Whiskey,750mL,$26.99 ,$21.99 ,10/30/2016,80,Whiskey Imported,Irish Whiskey,/products/detail/2398/tullamore_dew_irish_whiskey,TRUE,1862,2034,2729
1919,Tullamore Dew Irish Whiskey Crock,750mL,$29.99 ,-,-,80,Whiskey Imported,Irish Whiskey,/products/detail/1919/tullamore_dew_irish_whiskey_crock,FALSE,2808,2756,1875
2410,Tullamore Dew Phoenix,750mL,$54.99 ,-,-,110,Whiskey Imported,Irish Whiskey,/products/detail/2410/tullamore_dew_phoenix,FALSE,2140,9147,2110
1253,Tullibardine Burgundy Finish Single Malt,750mL,$64.99 ,-,-,86,Whiskey Imported,Single Malt Whiskey,/products/detail/1253/tullibardine_burgundy_finish_single_malt,FALSE,1860,2369,2534
2849,Tullibardine Highland Sm 20 Year Old Sctch,750mL,$179.99 ,-,-,86,Whiskey Imported,Single Malt Whiskey,/products/detail/2849/tullibardine_highland_sm_20_year_old_sctch,FALSE,2504,4300,2535
2873,Tullibardine Highland Sm 25 Year Old Sctch,750mL,$299.99 ,-,-,86,Whiskey Imported,Single Malt Whiskey,/products/detail/2873/tullibardine_highland_sm_25_year_old_sctch,FALSE,2945,2439,2088
1248,Tullibardine Sauterne Finish Single Malt,750mL,$64.99 ,-,-,86,Whiskey Imported,Single Malt Whiskey,/products/detail/1248/tullibardine_sauterne_finish_single_malt,FALSE,1860,2369,2534
1215,Tullibardine Sherry Finish Single Malt,750mL,$64.99 ,-,-,86,Whiskey Imported,Single Malt Whiskey,/products/detail/1215/tullibardine_sherry_finish_single_malt,FALSE,1860,2369,2534
2991,Tullibardine Single Malt Scotch,750mL,$54.99 ,$49.99 ,10/30/2016,86,Whiskey Imported,Single Malt Whiskey,/products/detail/2991/tullibardine_single_malt_scotch,FALSE,2426,1956,2237
3204,Twenty 2 Vodka,750mL,$24.99 ,$21.99 ,10/30/2016,80,Vodka American,Vodka American,/products/detail/3204/twenty_2_vodka,TRUE,3983,3047,3909
169,Twisted Shotz Traditional Multi Pack,25,$16.99 ,-,-,40,Cocktails & Mixed Drinks Impor,Cocktails & Mixed Drinks Impor,/products/detail/169/twisted_shotz_traditional_multi_pack,FALSE,3983,3047,3909
1836,Tyrconnell Irish Whiskey,750mL,$34.99 ,-,-,80,Whiskey Imported,Irish Whiskey,/products/detail/1836/tyrconnell_irish_whiskey,FALSE,2737,2876,1835
2808,Uisce Beatha Irish Whiskey,750mL,$34.99 ,$29.99 ,10/30/2016,80,Whiskey Imported,Irish Whiskey,/products/detail/2808/uisce_beatha_irish_whiskey,FALSE,2737,1836,2876
892,Uncle Val's Botanical Gin,750mL,$36.99 ,$34.99 ,10/30/2016,90,Gin American,Gin American,/products/detail/892/uncle_val_s_botanical_gin,TRUE,2414,2478,2580
2310,Ungava Gin,750mL,$31.99 ,$28.99 ,10/30/2016,86.2,Gin Imported,Gin Imported,/products/detail/2310/ungava_gin,FALSE,2232,2844,288
2922,Usquaebach 15 Year Blended Malt Whisky,750mL,$69.99 ,-,-,96,Whiskey Imported,Scotch Fb,/products/detail/2922/usquaebach_15_year_blended_malt_whisky,FALSE,2897,2908,2644
2906,Usquaebach Old Rare Whisky,750mL,$109.99 ,$99.99 ,10/30/2016,86,Whiskey Imported,Scotch Fb,/products/detail/2906/usquaebach_old_rare_whisky,FALSE,2919,3497,2570
3464,Uv Blue Raspberry Vodka,1.75L,$17.99 ,-,-,70,Vodka American,Vodka American Flavored,/products/detail/3464/uv_blue_raspberry_vodka,FALSE,3515,3840,3396
3529,Uv Vodka,1.75L,$17.99 ,-,-,80,Vodka American,Vodka American,/products/detail/3529/uv_vodka,TRUE,3876,3180,3102
3452,Vanya Light Vodka,1.75L,$8.29 ,$6.99 ,10/30/2016,48,Vodka American,Vodka American,/products/detail/3452/vanya_light_vodka,FALSE,3246,3769,3612
2956,Vat 69 Gold,1.75L,$14.99 ,-,-,80,Whiskey Imported,Scotch Usb,/products/detail/2956/vat_69_gold,FALSE,2676,2713,2783
6862,Vecchia Romagna Brandy Etichetta Nera,750mL,$29.99 ,$27.99 ,10/30/2016,80,Brandy Imported,Brandy Imported,/products/detail/6862/vecchia_romagna_brandy_etichetta_nera,FALSE,4779,7327,4491
3546,Vera Blood Orange Vodka,750mL,$21.99 ,$17.99 ,10/30/2016,70,Vodka American,Vodka American Flavored,/products/detail/3546/vera_blood_orange_vodka,FALSE,9037,3542,3967
3542,Vera Limon Vodka,750mL,$21.99 ,$17.99 ,10/30/2016,70,Vodka American,Vodka American Flavored,/products/detail/3542/vera_limon_vodka,FALSE,9037,3546,3967
5962,Vermont Ice Maple Creme Liqueur,750mL,$28.99 ,$24.99 ,10/30/2016,30,Cordials Liqueurs & Specialtie,Cordials Liqueurs & Specialti,/products/detail/5962/vermont_ice_maple_creme_liqueur,FALSE,5315,5318,376
3979,Vesica Potato Vodka,1.75L,$20.99 ,$16.99 ,10/30/2016,80,Vodka Imported,Vodka Imported,/products/detail/3979/vesica_potato_vodka,FALSE,3401,3485,3614
3401,Vesica Vodka,1.75L,$19.99 ,-,-,80,Vodka Imported,Vodka Imported,/products/detail/3401/vesica_vodka,FALSE,3485,3272,3456
5689,Villa Massa Limoncello,750mL,$22.99 ,-,-,60,Cordials Liqueurs & Specialtie,Cordials Liqueurs & Specialti,/products/detail/5689/villa_massa_limoncello,FALSE,4389,4702,5527
6506,Villa Zarri Nocino Liqueur,750mL,$46.49 ,-,-,86,Cordials Liqueurs & Specialtie,Cordials Liqueurs & Specialti,/products/detail/6506/villa_zarri_nocino_liqueur,FALSE,5346,8965,443
450,Vincent Van Gogh Double Espresso Vodka,750mL,$27.99 ,$24.99 ,10/30/2016,70,Vodka Imported,Vodka Imported Flavored,/products/detail/450/vincent_van_gogh_double_espresso_vodka,FALSE,3798,3352,3397
7358,Viniq Ruby Shimmery Liqueur,750mL,$24.99 ,$18.99 ,10/30/2016,40,Cordials Liqueurs & Specialtie,Cordials Liqueurs & Specialti,/products/detail/7358/viniq_ruby_shimmery_liqueur,FALSE,4540,5962,5525
7340,Viniq Shimmery Liqueur,750mL,$24.99 ,$18.99 ,10/30/2016,40,Cordials Liqueurs & Specialtie,Cordials Liqueurs & Specialti,/products/detail/7340/viniq_shimmery_liqueur,FALSE,4540,5962,5525
2495,Virginia Highland Malt Whiskey,750mL,$58.99 ,$53.99 ,10/30/2016,92,Whiskey American,American Whiskey,/products/detail/2495/virginia_highland_malt_whiskey,FALSE,2572,2902,2716
178,W Turkey Russell's Rsv 10-yr,750mL,$29.99 ,$27.99 ,10/30/2016,90,Whiskey American,Bourbon Whiskey,/products/detail/178/w_turkey_russell_s_rsv_10_yr,FALSE,2043,8296,1920
1781,W Turkey Russells Rsv Single Barrel,750mL,$54.99 ,$49.99 ,10/30/2016,110,Whiskey American,Bourbon Whiskey,/products/detail/1781/w_turkey_russells_rsv_single_barrel,FALSE,8010,2810,2647
2140,West Cork Barrel Proof Ltd Edition Irish,750mL,$54.99 ,$51.99 ,10/30/2016,124,Whiskey Imported,Irish Whiskey,/products/detail/2140/west_cork_barrel_proof_ltd_edition_irish,FALSE,2410,9147,2110
2144,West Cork Black Rsv Ltd Edition Irish Wh,750mL,$41.99 ,$37.99 ,10/30/2016,80,Whiskey Imported,Irish Whiskey,/products/detail/2144/west_cork_black_rsv_ltd_edition_irish_wh,FALSE,233,2852,3620
1727,West Cork Irish Whiskey Bourbon Cask,750mL,$24.99 ,$21.99 ,10/30/2016,80,Whiskey Imported,Irish Whiskey,/products/detail/1727/west_cork_irish_whiskey_bourbon_cask,FALSE,2729,2585,1862
5610,West Indies Blue Mountain Coffee Liqueur,750mL,$44.99 ,$32.99 *,-,48,Cordials Liqueurs & Specialtie,Coffee (cafe) Imported,/products/detail/5610/west_indies_blue_mountain_coffee_liqueur,FALSE,984,4447,5334
6904,Westland Trinity Collection 3 Pack,200mL 3 Pk,$74.99 ,-,-,92,Whiskey Imported,Scotch Fb,/products/detail/6904/westland_trinity_collection_3_pack,FALSE,984,4447,5334
2208,Whistlepig 10 Year Old Rye Cask Strength,750mL,$79.99 ,$69.99 ,10/30/2016,90,Whiskey American,Rye Whiskey,/products/detail/2208/whistlepig_10_year_old_rye_cask_strength,TRUE,2123,2531,2949
2531,Whistlepig 10 Year Old Sraight Rye,750mL,$75.99 ,$69.99 ,10/30/2016,100,Whiskey American,Rye Whiskey,/products/detail/2531/whistlepig_10_year_old_sraight_rye,TRUE,2123,2208,3378
2547,Whistlepig 10 Year Straight Rye,50mL,$6.99 ,-,-,100,Whiskey American,Rye Whiskey,/products/detail/2547/whistlepig_10_year_straight_rye,TRUE,2123,2208,3378
2549,Whistlepig 10 Year Straight Rye,375mL,$44.99 ,$41.99 ,10/30/2016,100,Whiskey American,Rye Whiskey,/products/detail/2549/whistlepig_10_year_straight_rye,TRUE,2812,1050,2491
